haircut_name,face_shape,gender,hair_ratio,vertical_extent,hair_width,coverage_top,texture_estimate
French Crop,D,Male,0.635236678,0.170833333,241,3.130208333,27.16208178
French Crop,D,Male,0.636373699,0.164583333,239,3.338541667,26.9468628
French Crop,S,Male,0.53186623,0.177083333,265,25.27213542,7.580105521
French Crop,S,Male,0.524887526,0.177083333,265,25.06640625,7.683844192
French Crop,S,Male,0.530929223,0.175,265,24.96484375,7.83921873
French Crop,S,Male,0.52576197,0.175,265,24.80078125,7.4530965
French Crop,S,Male,0.532540558,0.170833333,261,23.98828125,7.362772224
French Crop,S,Male,0.530793568,0.172916667,262,23.89713542,8.584943371
French Crop,S,Male,0.527103256,0.172916667,262,23.91145833,7.776886035
French Crop,S,Male,0.534125002,0.172916667,262,23.96354167,8.579397052
French Crop,S,Male,0.533749472,0.172916667,260,23.48177083,8.05129597
French Crop,S,Male,0.532775693,0.16875,260,23.57682292,7.863135347
French Crop,S,Male,0.52980255,0.152083333,258,26.04036458,10.73614265
French Crop,S,Male,0.589890922,0.214583333,263,26.33463542,11.12659613
French Crop,S,Male,0.578068091,0.210416667,256,26.171875,10.34505988
French Crop,S,Male,0.592428795,0.208333333,262,25.95703125,10.86938576
French Crop,S,Male,0.598112047,0.208333333,259,24.96484375,12.18753556
French Crop,S,Male,0.585758691,0.214583333,255,24.88541667,11.18831728
French Crop,S,Male,0.605840672,0.208333333,254,24.18229167,10.62982297
French Crop,S,Male,0.528548741,0.160416667,260,24.140625,10.40361217
French Crop,S,Male,0.596698748,0.21875,257,24.29557292,10.98188697
French Crop,S,Male,0.583880238,0.204166667,257,24.11197917,10.7877751
French Crop,S,Male,0.407000877,0.070833333,223,5.73828125,30.49786094
French Crop,S,Male,0.452674273,0.047916667,223,6.55078125,28.29396828
French Crop,S,Male,0.448551975,0.039583333,222,5.555989583,29.70452335
French Crop,S,Male,0.478311381,0.041666667,218,5.701822917,33.32322036
French Crop,S,Male,0.461221415,0.04375,221,5.591145833,32.29643362
French Crop,S,Male,0.457854765,0.045833333,221,4.680989583,32.71996262
French Crop,S,Male,0.46956652,0.045833333,219,4.852864583,33.58719647
French Crop,S,Male,0.465421836,0.041666667,220,4.524739583,32.62892594
French Crop,S,Male,0.458622356,0.039583333,220,4.428385417,33.28195874
French Crop,S,Male,0.463341558,0.039583333,219,4.337239583,33.3466371
Crew Cut,S,Male,0.5451912539400895,0.125,220,13.798177083333332,22.61186203682125
Crew Cut,S,Male,0.4966637630230077,0.1041666666666666,225,13.43359375,24.505451275710914
Crew Cut,S,Male,0.5107122158670114,0.1041666666666666,226,12.389322916666666,23.964757709251103
Crew Cut,S,Male,0.4927289844020754,0.10625,224,12.328125,19.956392813535672
Crew Cut,S,Male,0.5243426269293237,0.1291666666666666,221,12.2578125,17.152670393719518
Crew Cut,S,Male,0.511995338854378,0.1208333333333333,222,10.76953125,24.454967834167263
Crew Cut,S,Male,0.5122002292812112,0.1208333333333333,224,10.85546875,24.66188705965657
Crew Cut,S,Male,0.5138139364760649,0.1145833333333333,223,10.657552083333334,18.69259302873293
Crew Cut,S,Male,0.5457355663414577,0.13125,219,11.872395833333334,24.630244491397526
Crew Cut,S,Male,0.519787884409666,0.1145833333333333,219,11.787760416666666,24.28644578313253
Crew Cut,R,Male,0.4833480814201054,0.1541666666666666,235,14.243489583333332,21.32018992568125
Crew Cut,R,Male,0.4818755226763432,0.1583333333333333,231,14.4765625,20.782367233599444
Crew Cut,R,Male,0.4995703806857697,0.1729166666666666,230,14.18359375,21.089015151515152
Crew Cut,R,Male,0.4900432770289863,0.16875,233,14.600260416666666,22.492758620689656
Crew Cut,R,Male,0.4992018008988241,0.1729166666666666,233,14.630208333333334,21.845658282502917
Crew Cut,R,Male,0.5037892483063147,0.1875,234,14.578125,22.098277608915907
Crew Cut,R,Male,0.4853420494872957,0.1708333333333333,236,14.326822916666668,20.1608322324967
Crew Cut,R,Male,0.4857856226521909,0.1708333333333333,233,13.845052083333334,20.99656357388316
Crew Cut,R,Male,0.4809577420559127,0.1666666666666666,233,13.536458333333334,20.757845690009592
Crew Cut,R,Male,0.4909868948079838,0.16875,232,12.743489583333334,21.64265030336459
Crew Cut,D,Male,0.5471895833654017,0.15,228,4.397135416666666,14.261958146487297
Crew Cut,D,Male,0.6628781384890455,0.13125,228,3.99609375,14.01889802429746
Crew Cut,D,Male,0.5603097602289253,0.1166666666666666,227,3.9765625,13.862362204724407
Crew Cut,D,Male,0.5045301527733294,0.1270833333333333,224,4.345052083333333,14.176545166402535
Crew Cut,D,Male,0.5388459037968296,0.1270833333333333,224,4.91796875,14.41603494796351
Crew Cut,D,Male,0.5397063947957373,0.1354166666666666,226,5.024739583333333,14.161296436694466
Crew Cut,D,Male,0.543408171355773,0.1291666666666666,224,5.751302083333333,12.79214466264826
Crew Cut,D,Male,0.5506638984091912,0.1270833333333333,223,4.584635416666667,14.448210055277706
Crew Cut,D,Male,0.5477429975403386,0.1270833333333333,223,4.071614583333334,14.70868129733929
Crew Cut,D,Male,0.5584234997958964,0.1229166666666666,221,5.62890625,14.61837385412515
Crew Cut,D,Male,0.5436987562045148,0.1770833333333333,252,17.526041666666668,14.217758985200843
Crew Cut,D,Male,0.5471521891571617,0.175,253,17.661458333333332,16.739103744628608
Crew Cut,D,Male,0.5508360146585506,0.1708333333333333,251,17.397135416666668,16.064894932014834
Crew Cut,D,Male,0.5685945682818967,0.18125,251,16.911458333333336,17.271881973716837
Crew Cut,D,Male,0.5681420163186484,0.18125,254,16.912760416666668,17.487247996113673
Crew Cut,D,Male,0.557823353525999,0.1770833333333333,254,16.561197916666668,16.768518896000653
Crew Cut,D,Male,0.6352494044596821,0.24375,255,16.388020833333332,18.21941794469267
Crew Cut,D,Male,0.5630757665717252,0.1875,255,16.350260416666668,17.571394192202792
Crew Cut,D,Male,0.5629846479760573,0.1833333333333333,254,16.263020833333332,17.019114930527667
Crew Cut,D,Male,0.578534552568539,0.1895833333333333,254,16.944010416666664,16.132736943907158
Crew Cut,S,Male,0.5369765864570128,0.1458333333333333,206,2.903645833333333,54.39237668161435
Crew Cut,S,Male,0.6229955991295909,0.1520833333333333,208,2.516927083333333,55.695729405669454
Crew Cut,S,Male,0.6203730512179763,0.14375,204,2.9010416666666665,55.36325935028032
Crew Cut,S,Male,0.6277541380948948,0.15,209,2.1276041666666665,54.70091171892373
Crew Cut,S,Male,0.6157913550305827,0.14375,209,2.4361979166666665,51.4119170984456
Crew Cut,S,Male,0.6090138051723257,0.1395833333333333,210,1.4661458333333333,57.12236470332537
Crew Cut,S,Male,0.6052788611822932,0.1458333333333333,210,1.6158854166666667,56.16126015967777
Crew Cut,S,Male,0.6135924246786469,0.14375,211,1.62890625,57.63736263736264
Crew Cut,S,Male,0.6184763776319655,0.1416666666666666,209,1.9661458333333333,52.69344796916691
Crew Cut,S,Male,0.6216923752468202,0.14375,210,2.493489583333333,56.61970308446238
Crew Cut,S,Male,0.4546273538117018,-0.0020833333333333,206,9.5546875,49.063461369429554
Crew Cut,S,Male,0.3591212054786181,0.0104166666666666,205,9.1953125,50.34977352793155
Crew Cut,S,Male,0.3715154944900284,0.0166666666666666,206,8.09375,51.16625916870416
Crew Cut,S,Male,0.3636689948105417,0.0104166666666666,206,8.153645833333334,50.671185319887584
Crew Cut,S,Male,0.3705362768389714,0.0166666666666666,207,7.627604166666667,53.461070559610704
Crew Cut,S,Male,0.3675235222841077,0.0125,206,8.411458333333334,53.32625499023189
Crew Cut,S,Male,0.3783206837550659,0.0166666666666666,205,9.294270833333334,52.49679130657996
Crew Cut,S,Male,0.3763908667829421,0.0125,207,9.049479166666668,51.62364130434783
Crew Cut,S,Male,0.3676696859019819,0.0104166666666666,207,9.17578125,53.283901865232735
Crew Cut,S,Male,0.3673224542881035,0.0145833333333333,207,10.209635416666666,50.05102040816327
Crew Cut,S,Male,0.6408860705070166,0.1020833333333333,167,5.904947916666667,52.29218067944581
Crew Cut,S,Male,0.7401946768222523,0.09375,166,6.697916666666667,52.527356498368206
Crew Cut,S,Male,0.8634639497147214,0.0958333333333333,169,5.9296875,51.14468085106383
Crew Cut,S,Male,0.8965312279003615,0.1,169,5.55859375,52.71576029819364
Crew Cut,S,Male,0.8833250926144471,0.0895833333333333,167,6.5703125,52.34045570577669
Crew Cut,S,Male,0.8596329136419011,0.0895833333333333,167,6.138020833333333,52.72405660377358
Crew Cut,S,Male,0.8569410847243003,0.0833333333333333,166,6.920572916666666,52.17440543601359
Crew Cut,S,Male,0.8672999051029064,0.0854166666666666,166,6.761718749999999,52.43801652892562
Crew Cut,S,Male,0.8898589608001317,0.0958333333333333,168,6.682291666666666,53.03632397572079
Crew Cut,S,Male,0.90263283379412,0.0958333333333333,166,6.759114583333334,52.01768250518621
Crew Cut,R,Male,0.6976720167429817,0.125,207,7.50390625,10.097034196729007
Crew Cut,R,Male,0.6218799814259617,0.1291666666666666,207,7.571614583333333,9.252106741573034
Crew Cut,R,Male,0.6089755197743812,0.1291666666666666,205,7.979166666666666,9.702282890091784
Crew Cut,R,Male,0.6013603951967842,0.1291666666666666,207,7.365885416666666,10.430128155935844
Crew Cut,R,Male,0.5803591816641577,0.11875,207,7.59765625,9.419261234412987
Crew Cut,R,Male,0.5691590130827154,0.1166666666666666,206,7.451822916666667,9.201134483573624
Crew Cut,R,Male,0.5553126669269781,0.10625,205,7.338541666666666,9.958187870422991
Crew Cut,R,Male,0.5707031705174664,0.1125,205,7.528645833333333,8.920509125840537
Crew Cut,R,Male,0.6180445320658694,0.1104166666666666,193,7.411458333333333,8.711321767125737
Crew Cut,R,Male,0.6527893697308594,0.1083333333333333,183,6.329427083333333,10.640872423065431
Crew Cut,S,Male,0.7997161091277566,0.175,196,0.03125,10.667068342227578
Crew Cut,S,Male,0.8431185660811176,0.11875,196,0.03125,10.461425991227316
Crew Cut,S,Male,0.6737552707707727,0.1125,195,0.0,10.610263522884882
Crew Cut,S,Male,0.6406275249488526,0.1145833333333333,196,0.0078125,10.969151670951156
Crew Cut,S,Male,0.6127232219736696,0.1041666666666666,195,0.0755208333333333,11.605981794538362
Crew Cut,S,Male,0.6013710157283261,0.10625,197,0.0677083333333333,10.384615384615383
Crew Cut,S,Male,0.6260153370390149,0.1208333333333333,197,0.0755208333333333,11.256002021733636
Crew Cut,S,Male,0.6143883490186218,0.1125,197,0.1822916666666666,9.832737487231867
Crew Cut,S,Male,0.6147259624917559,0.1125,196,0.3098958333333333,11.386450788240309
Crew Cut,S,Male,0.6390053505723683,0.1229166666666666,197,0.1940104166666666,11.403054730589732
Crew Cut,S,Male,0.5430259766027764,0.1083333333333333,251,21.015625,40.45101088646968
Crew Cut,S,Male,0.784393855287651,0.3541666666666667,296,22.016927083333336,38.86750538864207
Crew Cut,S,Male,0.4992529359558067,0.1354166666666666,249,21.768229166666668,39.26125659382065
Crew Cut,S,Male,0.4826499540469076,0.1354166666666666,250,22.140625,40.21867231378326
Crew Cut,S,Male,0.4753751010233573,0.1395833333333333,249,21.25911458333333,40.207957853874944
Crew Cut,S,Male,0.4613506284461308,0.1270833333333333,250,20.651041666666668,39.214144458046896
Crew Cut,S,Male,0.4642293179354184,0.1291666666666666,252,21.2734375,39.54885654885655
Crew Cut,S,Male,0.4549293149487478,0.1229166666666666,249,21.46484375,33.959339870844296
Crew Cut,S,Male,0.7382647293566023,0.3520833333333333,298,21.880208333333336,38.71970864266704
Crew Cut,S,Male,0.6086545740050742,0.25,295,20.81640625,38.967254408060455
Crew Cut,S,Male,0.9333319002878764,0.56875,274,2.884114583333333,19.362035225048924
Crew Cut,S,Male,0.4753302524501084,0.1625,232,3.9817708333333335,21.234462588349988
Crew Cut,S,Male,1.0026172600610468,0.5541666666666667,234,3.450520833333333,20.780243086711803
Crew Cut,S,Male,0.4946211078552249,0.1666666666666666,235,3.4479166666666665,22.11563731931669
Crew Cut,S,Male,0.4763815307326635,0.1583333333333333,235,4.032552083333334,19.50706512912133
Crew Cut,S,Male,0.4826247134730274,0.1645833333333333,234,4.71484375,22.158790018454624
Crew Cut,S,Male,0.4882707482821875,0.1645833333333333,234,4.376302083333333,20.282432763835526
Crew Cut,S,Male,0.4838529592117009,0.1645833333333333,281,4.803385416666667,20.63286224569033
Crew Cut,S,Male,0.4966891923965039,0.1666666666666666,231,4.8828125,20.05161127895267
Crew Cut,S,Male,0.4878647941454753,0.16875,279,4.592447916666666,20.729109562221005
Crew Cut,S,Male,0.3555221463777698,0.03125,200,0.4348958333333333,23.535006605019817
Crew Cut,S,Male,0.3641209323114154,0.025,200,0.1770833333333333,22.40338371693576
Crew Cut,S,Male,0.3797895288344179,0.025,202,0.1927083333333333,23.70619484191586
Crew Cut,S,Male,0.381845245865834,0.03125,200,0.2591145833333333,22.089279787587124
Crew Cut,S,Male,0.3862376152188608,0.0395833333333333,199,0.0716145833333333,19.75991902834008
Crew Cut,S,Male,0.3924164645768468,0.0395833333333333,204,0.0,20.883977900552487
Crew Cut,S,Male,0.395595523096281,0.03125,201,0.1067708333333333,20.34975369458128
Crew Cut,S,Male,0.3958458967555094,0.0333333333333333,202,0.0716145833333333,21.87150837988827
Crew Cut,S,Male,0.3992305617246862,0.0354166666666666,198,0.0,21.504522121730627
Crew Cut,S,Male,0.4243428626952095,0.04375,201,0.2005208333333333,21.195625257944695
Crew Cut,S,Male,0.4156490420326677,0.0791666666666666,218,3.1940104166666665,25.40089557282866
Crew Cut,S,Male,0.4187080378228247,0.0833333333333333,229,4.579427083333333,23.233970753655797
Crew Cut,S,Male,0.4197479368301789,0.0833333333333333,218,5.013020833333334,23.574498567335244
Crew Cut,S,Male,0.4244847680476842,0.0833333333333333,218,5.096354166666667,23.5460426819022
Crew Cut,S,Male,0.4099901449748634,0.075,224,5.438802083333334,24.66824034334764
Crew Cut,S,Male,0.3941412124641919,0.0645833333333333,229,5.546875,23.47195100301793
Crew Cut,S,Male,0.4119760747129072,0.0791666666666666,214,5.01171875,22.229545841129443
Crew Cut,S,Male,0.4202068401743198,0.0875,215,4.365885416666666,22.985153764581124
Crew Cut,S,Male,0.420474219815191,0.0875,219,4.647135416666667,24.10948905109489
Crew Cut,S,Male,0.4222218189974117,0.0833333333333333,218,4.803385416666667,25.323174385754644
Crew Cut,O,Male,0.6035863262263631,0.1770833333333333,221,10.673177083333334,31.342135258358663
Crew Cut,O,Male,0.655660897691764,0.19375,222,11.177083333333334,28.78423390081421
Crew Cut,O,Male,0.5323512751826531,0.1083333333333333,220,10.56640625,30.6057475582269
Crew Cut,O,Male,0.6217203983950448,0.1895833333333333,222,10.63671875,27.033566433566435
Crew Cut,O,Male,0.4826414203209473,0.1083333333333333,218,10.33984375,30.78667716225524
Crew Cut,O,Male,0.4911635232127818,0.1041666666666666,218,13.044270833333332,27.817794841832903
Crew Cut,O,Male,0.5097596996517236,0.10625,221,13.316406250000002,26.828846628797237
Crew Cut,O,Male,0.4900923321425161,0.1041666666666666,218,13.25,27.39195603297527
Crew Cut,O,Male,0.4715491632293761,0.0958333333333333,217,12.880208333333334,28.18397856895956
Crew Cut,O,Male,0.612922056422783,0.19375,222,12.841145833333334,27.44886975242196
Crew Cut,D,Male,0.5666128550093142,0.2541666666666666,173,0.0,61.38014079288625
Crew Cut,D,Male,0.9172778458678856,0.2833333333333333,180,0.0,62.88749109897935
Crew Cut,D,Male,0.5764766623361545,0.0708333333333333,174,0.0,63.996138996139
Crew Cut,D,Male,1.1749583172345834,0.2625,184,0.0,63.95061728395062
Crew Cut,D,Male,1.424397959565325,0.325,186,0.0,62.44326500732065
Crew Cut,D,Male,1.5388936716259185,0.3666666666666666,164,0.0,66.68970099667774
Crew Cut,D,Male,1.1781649319473018,0.25625,182,0.0,61.86864247143036
Crew Cut,D,Male,0.6080128447422356,0.0520833333333333,174,0.0,64.67695030977367
Crew Cut,D,Male,1.5205450708431505,0.3729166666666667,166,0.0,64.81331793687451
Crew Cut,D,Male,0.5230412435629475,0.0291666666666666,164,0.0,68.88496871255492
Crew Cut,D,Male,0.7071891467387796,0.1666666666666666,254,8.321614583333334,42.959530429409945
Crew Cut,D,Male,0.5556247993030676,0.1333333333333333,244,6.384114583333334,43.119419070101614
Crew Cut,D,Male,0.4911888849594893,0.13125,241,7.778645833333334,42.14976228209192
Crew Cut,D,Male,0.5970405261494524,0.2208333333333333,252,9.736979166666666,43.49801219188974
Crew Cut,D,Male,0.4703254542789092,0.1270833333333333,234,9.700520833333332,45.13437569552637
Crew Cut,D,Male,0.4903444882557323,0.1416666666666666,233,9.540364583333332,43.18799201685331
Crew Cut,D,Male,0.4921911921277341,0.1479166666666666,234,7.055989583333333,44.59117564925998
Crew Cut,D,Male,0.4995204614516718,0.1541666666666666,237,6.091145833333334,44.173228346456696
Crew Cut,D,Male,0.5190966062660595,0.1520833333333333,234,7.046875,45.9052780652541
Crew Cut,D,Male,0.515834547889662,0.1520833333333333,235,5.951822916666667,45.13323829367256
Crew Cut,R,Male,0.5023750292095027,0.1520833333333333,228,7.858072916666667,49.3254817987152
Crew Cut,R,Male,0.530093269636836,0.1479166666666666,230,6.3828125,44.19594997022037
Crew Cut,R,Male,0.5504468783164259,0.1416666666666666,221,5.834635416666667,47.09647905098435
Crew Cut,R,Male,0.5570666373876375,0.1458333333333333,220,6.322916666666667,46.83117617491832
Crew Cut,R,Male,0.5631016587284331,0.14375,228,6.399739583333333,45.88808937701193
Crew Cut,R,Male,0.5105381045251529,0.1125,216,5.28515625,47.42654181465935
Crew Cut,R,Male,0.6094043606242067,0.1854166666666666,218,4.720052083333334,46.54698386793045
Crew Cut,R,Male,0.5134889425344552,0.1125,216,4.778645833333333,47.08958056557221
Crew Cut,R,Male,0.5454833510053234,0.1354166666666666,217,4.717447916666666,44.77446483180428
Crew Cut,R,Male,0.532490802405638,0.1291666666666666,220,3.1002604166666665,43.785785723215405
Crew Cut,H,Male,0.4068580102386271,0.0791666666666666,228,4.287760416666667,22.72429544083427
Crew Cut,H,Male,0.3670762586244115,0.08125,229,4.356770833333334,23.555027711797308
Crew Cut,H,Male,0.4101607810021559,0.0854166666666666,217,3.397135416666667,23.05424528301887
Crew Cut,H,Male,0.4052546157810971,0.0708333333333333,218,2.677083333333333,22.87426174783874
Crew Cut,H,Male,0.4077446479994613,0.0791666666666666,215,3.143229166666667,21.16480423099889
Crew Cut,H,Male,0.4272699924307748,0.08125,215,3.5846354166666665,23.64108061749571
Crew Cut,H,Male,0.4374021785737435,0.0791666666666666,218,3.524739583333333,23.052147239263803
Crew Cut,H,Male,0.4287383810914314,0.0770833333333333,213,3.2252604166666665,25.21609538002981
Crew Cut,H,Male,0.4232518576989785,0.075,219,3.359375,24.704652378463148
Crew Cut,H,Male,0.4189955850026939,0.06875,209,5.178385416666666,22.63257751041185
Crew Cut,H,Male,0.6083449032513198,0.2375,267,14.841145833333332,18.36817986538737
Crew Cut,H,Male,0.4871393852358458,0.1604166666666666,259,15.203125,19.07043879907621
Crew Cut,H,Male,0.4594999730702157,0.15,277,14.630208333333334,19.32732461024499
Crew Cut,H,Male,0.4613106797292711,0.1520833333333333,253,14.488281250000002,18.72546168387378
Crew Cut,H,Male,0.4610981957790349,0.1520833333333333,273,14.376302083333334,19.792874310759224
Crew Cut,H,Male,0.506832536874802,0.19375,275,14.647135416666668,19.06610854503464
Crew Cut,H,Male,0.5875509290248893,0.2479166666666666,297,14.114583333333334,18.68609406952965
Crew Cut,H,Male,0.5543884100234756,0.2020833333333333,278,13.412760416666666,19.14973750285323
Crew Cut,H,Male,0.4793534109475305,0.1541666666666666,241,13.373697916666666,20.187081528160693
Crew Cut,H,Male,0.5018828240560415,0.1604166666666666,284,13.502604166666668,19.987653449978836
Crew Cut,H,Male,0.5080735743481929,0.1708333333333333,202,0.0,10.31342668863262
Crew Cut,H,Male,0.5848898600082458,0.125,201,0.0,9.809308072487644
Crew Cut,H,Male,0.5832507374719014,0.1020833333333333,200,0.0,9.983651911468812
Crew Cut,H,Male,0.6822826034151375,0.1479166666666666,201,0.0,10.254746455179044
Crew Cut,H,Male,0.636779352352946,0.1291666666666666,205,0.0,10.096426322418136
Crew Cut,H,Male,0.6470259504126169,0.1375,205,0.0,10.935400718637712
Crew Cut,H,Male,0.6271871819455583,0.13125,204,0.0,10.404982043249026
Crew Cut,H,Male,0.6183135018162285,0.125,206,0.0,9.819067501739736
Crew Cut,H,Male,0.6202187122651437,0.1229166666666666,207,0.0,9.701509606587374
Crew Cut,H,Male,0.6288791263333492,0.1229166666666666,204,0.0,10.872632317405875
Side Part,R,Male,0.6614202536373035,0.1520833333333333,229,3.7643229166666665,14.734996738421396
Side Part,R,Male,0.6729800752886054,0.1604166666666666,228,3.75390625,14.875579809004092
Side Part,R,Male,0.6819843294096275,0.1666666666666666,226,4.127604166666667,14.273336286125568
Side Part,R,Male,0.6757728707136613,0.1666666666666666,227,3.8346354166666665,15.197170546953323
Side Part,R,Male,0.6648454239637311,0.1625,226,3.70703125,15.328338104057922
Side Part,R,Male,0.6797883163003496,0.16875,227,3.4752604166666665,16.39041172521817
